Timestamp IST,Closed PnL,Size USD,Side
01-01-2023 23:38,43.62386784999368,3317.1330809497417,Sell
02-01-2023 01:02,141.65539726949757,3396.967998653451,Buy
03-01-2023 14:35,39.84475630063962,608.5114238486913,Sell
03-01-2023 14:39,-96.0773343252877,2582.892573085805,Buy
04-01-2023 07:16,88.3985132082876,2183.2115541462335,Buy
04-01-2023 09:47,164.35118779920182,2813.7296243522073,Sell
05-01-2023 01:07,60.89137575219227,224.87005961785093,Buy
06-01-2023 05:00,30.046893122660457,673.7057718949213,Sell
06-01-2023 06:00,65.78624981001512,1036.8791745637263,Buy
06-01-2023 12:30,-2.49900722534362,4019.619828146308,Sell
06-01-2023 16:20,2.6455366673348237,3776.7084818168937,Buy
08-01-2023 00:47,58.89348467817539,1793.2356168961912,Sell
08-01-2023 17:01,32.216029584249625,4015.9822199970763,Sell
08-01-2023 18:54,-51.262614437846416,2250.5623037183664,Sell
08-01-2023 21:25,55.9196687764731,4128.269550411154,Sell
09-01-2023 13:05,60.45546279392631,2089.3971465154937,Buy
10-01-2023 06:18,-46.55196691333854,171.4159896519318,Sell
10-01-2023 21:32,4.892996452294231,3707.4676567011693,Buy
12-01-2023 20:23,6.79840673111752,2667.519115458829,Sell
13-01-2023 05:25,28.410870844707315,2568.6991924129647,Sell
13-01-2023 09:48,-14.48664564211828,4193.230549287859,Buy
14-01-2023 15:43,-100.92897117447549,2663.743201191169,Buy
15-01-2023 04:25,-13.680438381919878,4661.432753899874,Buy
15-01-2023 16:09,-36.69777166745678,2004.341242673445,Sell
16-01-2023 02:07,3.562835805300656,4656.964526613151,Buy
16-01-2023 13:53,52.93319803772119,135.5418662154686,Buy
16-01-2023 22:45,-41.66218811639385,4430.04348838723,Sell
17-01-2023 08:27,143.22588425692362,1706.4091573794237,Sell
17-01-2023 13:02,-3.333930032012841,3125.084885367432,Sell
17-01-2023 14:21,-99.12407580362947,1651.475952492204,Buy
17-01-2023 15:24,-172.85914666710502,2222.556376659501,Sell
20-01-2023 10:53,68.1971035691341,3735.5069563191246,Buy
20-01-2023 23:59,23.76157177464239,1720.4945753415666,Buy
22-01-2023 04:09,-125.83155160438434,144.1397436952974,Sell
22-01-2023 18:53,137.065506702718,941.958852650231,Sell
22-01-2023 22:29,15.91140205161208,4557.676148935017,Sell
25-01-2023 15:26,-245.06118288036936,4145.539263984413,Buy
27-01-2023 06:43,-58.93033522095864,2837.564447083844,Sell
27-01-2023 10:22,-34.878179391454914,2276.674642559376,Buy
27-01-2023 21:09,203.09818972993955,3432.6744787124344,Sell
28-01-2023 08:58,-68.44923798299253,813.8393259362707,Buy
29-01-2023 05:34,8.865373744963232,3775.2765638120773,Buy
29-01-2023 05:34,88.79747190692193,4895.940649333724,Buy
29-01-2023 05:38,-35.10396266739869,3423.2014598455385,Sell
29-01-2023 12:40,-8.470479783956012,4759.380966343002,Buy
30-01-2023 03:22,-112.21019313699493,441.08687729639746,Buy
30-01-2023 06:47,-2.6244395788145916,3838.279624902046,Buy
30-01-2023 18:02,-31.15693530282786,2899.9733490914523,Buy
01-02-2023 08:14,125.8765218182407,1195.6695413452162,Sell
03-02-2023 15:24,-57.026687672181126,3898.3601799394037,Buy
04-02-2023 08:45,-25.39034246822679,263.5050238387579,Buy
04-02-2023 09:05,-119.55311014141148,4210.5656737209265,Sell
04-02-2023 14:08,59.887526597184355,1432.223246073184,Buy
04-02-2023 21:12,56.51452579347309,2999.0354595612357,Sell
06-02-2023 16:17,-38.25124449124474,3593.4263960841454,Buy
06-02-2023 18:53,164.45915283807645,3068.8346901129976,Buy
07-02-2023 18:10,-19.5452399419189,840.7367564470705,Sell
08-02-2023 14:38,174.5310743827896,4144.445845734561,Buy
10-02-2023 01:02,-83.14364261388428,3367.00435890748,Sell
10-02-2023 01:47,-55.833130579588,3111.918323665249,Sell
10-02-2023 11:32,29.76900738323052,4476.042410835871,Buy
10-02-2023 13:44,51.361895050211395,3812.1167556871355,Sell
11-02-2023 21:02,-64.40751264093956,3236.4914816202936,Buy
11-02-2023 23:42,-51.54025762992846,1422.0893913026143,Sell
12-02-2023 00:41,-5.7671667242391,3675.5767362532047,Sell
12-02-2023 03:44,-8.914456159109765,4486.8698006046225,Buy
13-02-2023 11:01,-14.493668660722868,3349.0114543868776,Sell
14-02-2023 08:58,-111.93327948657789,4010.1078074021248,Buy
14-02-2023 20:19,74.6670657323571,323.34980973901145,Sell
14-02-2023 21:35,25.47127284891806,2743.621676490227,Sell
15-02-2023 10:27,3.312904037749882,826.2612575385542,Sell
15-02-2023 18:31,111.78761972226147,1943.3262107759258,Buy
16-02-2023 22:21,-17.293802140997204,4352.107369275761,Sell
17-02-2023 07:01,-130.35305220933898,1854.9796390858344,Buy
17-02-2023 07:21,-45.441105074637356,580.7354601016214,Sell
18-02-2023 11:42,-176.40782528321975,4663.538554563038,Buy
19-02-2023 01:05,-75.25794289186419,3257.6301055550366,Buy
20-02-2023 12:57,75.80876669537153,3347.97755167309,Buy
20-02-2023 16:01,52.7580105871192,1427.7261249560574,Sell
21-02-2023 20:52,-94.30974128311115,3365.6864547827126,Buy
22-02-2023 01:50,78.7474560531885,1410.7603564155938,Sell
22-02-2023 06:22,-133.95078443653077,322.8374285004129,Buy
22-02-2023 11:11,-81.51511637702649,1734.827691574513,Buy
22-02-2023 18:31,67.548507947507,1238.8773048406465,Sell
23-02-2023 10:30,-111.39800323955726,1011.8171361914544,Buy
23-02-2023 17:53,100.21152059461029,1987.3947910063073,Buy
24-02-2023 23:42,-113.89440997273356,2346.9190477756715,Sell
25-02-2023 01:46,61.303844053858285,1003.7175479326637,Sell
26-02-2023 01:17,-62.95251085666308,2957.8496032137314,Buy
26-02-2023 20:47,78.12531605827552,2162.331309145906,Buy
27-02-2023 07:26,-40.43101537467707,1451.7860704833577,Buy
27-02-2023 15:21,-63.704410081924465,4119.877872561754,Sell
01-03-2023 09:37,144.24922846466075,1589.8773866948811,Buy
02-03-2023 01:26,256.7577726644074,4980.595234492422,Buy
03-03-2023 04:25,-121.75114193205178,1080.9314912827372,Buy
03-03-2023 19:24,-88.33290712047067,917.5434329738243,Sell
04-03-2023 02:19,-43.62694478841248,528.5034361488486,Sell
04-03-2023 04:17,54.92992574049602,2796.4974887404646,Buy
04-03-2023 21:01,-11.152386045242313,3210.910745727924,Buy
05-03-2023 05:26,-26.433028453457247,1700.2209816658542,Buy
05-03-2023 14:46,169.47945038411322,154.21445458357607,Buy
06-03-2023 00:18,-169.4284513526538,281.1097828349592,Sell
06-03-2023 08:43,-128.61239196023763,2172.6693224809205,Buy
06-03-2023 18:52,-103.58986728129601,1461.353957440381,Buy
07-03-2023 13:03,-41.8464770661011,2717.766402377594,Sell
08-03-2023 09:42,178.92259454813382,3740.4875662481822,Sell
09-03-2023 17:29,-193.3554129385916,2564.4756129539337,Buy
10-03-2023 15:15,4.451188462554688,4259.103906425442,Sell
10-03-2023 21:26,5.650860228520602,513.6045894569922,Buy
10-03-2023 21:46,-103.52742855490538,2095.456952397092,Sell
11-03-2023 05:34,-60.757450949006056,1563.0817207950283,Sell
12-03-2023 10:00,-21.653936065207965,2378.591361138306,Sell
16-03-2023 23:34,106.55825444635214,2547.3687823166724,Buy
17-03-2023 04:22,-45.10749086672322,4785.149505946064,Sell
17-03-2023 10:48,-71.69540641190099,686.0337093975169,Buy
18-03-2023 11:17,20.120281154985342,955.9650274304744,Sell
21-03-2023 15:54,79.41395056574704,2503.9164889587037,Sell
24-03-2023 15:43,18.58994975297163,2197.4434081855316,Buy
24-03-2023 19:06,-69.77277569288681,789.9006634113373,Sell
25-03-2023 13:20,26.489316142000078,226.60846259521233,Sell
25-03-2023 19:47,-79.63649956039286,3134.714843042747,Buy
26-03-2023 13:01,54.53395761801982,1850.8398829878456,Sell
26-03-2023 13:08,-10.154320367844644,2891.2637155921016,Sell
27-03-2023 19:29,82.34364734017701,1980.6428723795123,Sell
27-03-2023 23:21,49.65956396235188,272.7697002750313,Sell
28-03-2023 17:25,-75.6432713946723,3059.0603915550623,Sell
29-03-2023 15:06,-84.04283793731962,132.5615054090068,Buy
30-03-2023 08:29,-77.3505532945192,3148.9348376194007,Sell
31-03-2023 02:51,64.45069619894974,4902.3053912350015,Buy
01-04-2023 02:36,-85.03680279427083,2841.1576732233552,Buy
01-04-2023 03:45,173.34925226988815,322.33345836995227,Buy
01-04-2023 04:09,-70.62414400483286,717.7413234281647,Sell
01-04-2023 18:10,-108.80958249229268,1127.9409529400334,Buy
02-04-2023 04:26,50.90731317869161,2978.8360035589935,Sell
02-04-2023 15:15,235.74171151870422,4468.238186777095,Sell
02-04-2023 17:59,-70.09095471714141,3488.6567340077327,Sell
03-04-2023 17:12,-120.29937787430745,1559.1104943443968,Sell
04-04-2023 09:28,48.302414108454705,518.4400265101718,Buy
04-04-2023 13:44,42.29657490556687,1340.7509827782844,Sell
05-04-2023 00:43,-130.2267160476407,2596.7919512013723,Sell
05-04-2023 03:15,102.90084156113416,3307.8474906670676,Sell
05-04-2023 14:35,-52.15910336730851,2383.960060937638,Sell
06-04-2023 08:04,131.71643384294282,1402.2729481937886,Sell
06-04-2023 17:41,23.21802554488242,593.1602682075022,Buy
07-04-2023 04:55,35.31420246386213,3004.2935034734014,Sell
08-04-2023 14:13,-63.41947195505102,1257.8683568359295,Sell
09-04-2023 01:18,-56.68133772707779,207.9881839889233,Buy
09-04-2023 02:09,126.10770201204694,832.7383012450896,Buy
09-04-2023 15:06,-23.843102755228728,1356.6240316733408,Buy
11-04-2023 09:15,141.2224971366342,4722.73020467986,Buy
11-04-2023 23:36,44.34857793233398,1364.065994478121,Sell
13-04-2023 09:14,-175.13133736911973,2686.977591775374,Buy
15-04-2023 04:30,-72.5405450096946,1054.9779642999306,Sell
16-04-2023 04:33,149.35224959706937,267.6366733301175,Buy
16-04-2023 05:17,34.71539640076819,4580.642980781234,Sell
16-04-2023 16:25,11.025450517062037,1764.9819359194114,Buy
17-04-2023 02:52,-9.164311624099621,3103.506025998163,Buy
17-04-2023 19:21,57.366393856685924,3924.3109404614133,Buy
18-04-2023 12:11,-28.039083740248216,578.1520628996961,Sell
18-04-2023 14:13,68.10863423270555,4167.6289124950235,Sell
19-04-2023 07:48,57.98606663121786,4872.229977396487,Sell
19-04-2023 18:49,34.113862488794524,3564.999211037609,Sell
19-04-2023 23:26,42.115083361054374,437.81607836891726,Sell
20-04-2023 21:07,9.119993283478802,3238.2195763863097,Buy
21-04-2023 05:30,-73.54877832194416,1909.186450164132,Sell
21-04-2023 15:26,62.034383141371464,2266.681947871368,Sell
22-04-2023 09:32,135.6783114049303,3595.193387365103,Buy
22-04-2023 14:32,108.95147887406179,3997.896936823132,Sell
23-04-2023 07:27,33.36813603878692,1972.7969276390295,Buy
23-04-2023 23:34,122.67838598275115,4857.75843598059,Buy
24-04-2023 08:15,17.489494122157375,2368.2859174919945,Buy
24-04-2023 15:46,-56.78102670557344,1743.2199547914195,Buy
25-04-2023 00:11,81.44316137830822,2655.095481197299,Buy
25-04-2023 22:12,26.237015704239568,1495.7618450046562,Buy
26-04-2023 17:54,-70.3561816002903,2191.0404051089195,Buy
29-04-2023 04:10,-3.822248235896584,580.9777488856078,Buy
30-04-2023 02:38,96.97130241394349,1795.6404371666263,Sell
30-04-2023 07:28,-202.72664053769032,4388.956295003243,Sell
02-05-2023 13:42,-6.7277751108345285,3178.525192428832,Sell
03-05-2023 06:28,133.2575257586825,2680.1723628405566,Buy
03-05-2023 12:13,-38.106502272822375,4110.823488607108,Buy
03-05-2023 18:24,128.5320324906888,161.81046733962646,Sell
03-05-2023 19:08,67.13166981773858,883.7820741175103,Sell
03-05-2023 21:01,-49.09808197153431,4710.730853791829,Sell
04-05-2023 09:28,-3.884148666464313,299.8025657192379,Sell
04-05-2023 17:37,156.90834467772206,2951.341358765846,Buy
06-05-2023 13:48,72.65303084762678,3846.700827974966,Buy
06-05-2023 15:41,7.04325318732759,3583.8055900171003,Buy
07-05-2023 04:47,160.94360918236535,3920.6766059032084,Sell
07-05-2023 13:22,161.28525298427988,3477.976117286891,Buy
07-05-2023 15:23,79.08262023548966,3183.3462484922075,Buy
07-05-2023 16:58,-3.916597838527059,4577.900117636938,Buy
08-05-2023 11:34,-189.41502129271248,4471.063693594554,Buy
12-05-2023 09:42,104.14742789815546,816.2746605193921,Buy
13-05-2023 07:46,-182.5759534181261,733.2947577103416,Sell
13-05-2023 22:54,-26.918319465680334,770.6683981284829,Buy
14-05-2023 12:58,116.4696539223998,1262.9716140192795,Sell
14-05-2023 14:38,43.843637052630136,3202.81463480669,Sell
15-05-2023 02:58,-122.35490368513811,2435.316092137992,Buy
15-05-2023 05:03,74.14042759374647,1346.4768132637303,Buy
15-05-2023 13:05,46.17071116507056,3930.8984447608964,Sell
15-05-2023 14:01,-16.686265664199265,4316.541063974014,Buy
15-05-2023 18:45,-67.77109707812978,1364.2997767672666,Sell
15-05-2023 20:38,20.84729975427935,3184.0570990250253,Buy
17-05-2023 23:14,-77.37521982047812,620.106356773848,Buy
18-05-2023 09:56,-149.57108036973548,1661.7736678882898,Buy
18-05-2023 23:19,-22.6343566189811,4200.083211975602,Sell
22-05-2023 16:21,-36.88256640477586,2145.14124599749,Sell
22-05-2023 19:41,-40.12443030530236,2633.1202223878176,Sell
23-05-2023 23:32,-60.84727488006027,1577.9274967767506,Sell
24-05-2023 01:56,-50.76471955771734,4699.753500470284,Buy
26-05-2023 21:51,-72.50757048868623,227.45974392224247,Buy
26-05-2023 22:38,64.35099023086266,3415.2467168474354,Sell
27-05-2023 06:59,54.10150784069574,2785.8127009602476,Sell
27-05-2023 18:51,-29.906264731595186,3076.8657461070893,Buy
28-05-2023 11:10,-58.96362026190273,2835.867993335822,Sell
29-05-2023 00:29,-23.34276624673332,1687.4388290692013,Buy
29-05-2023 23:01,209.71839134631384,4380.833816715031,Buy
30-05-2023 09:59,254.98159135250182,4005.9342380100466,Sell
01-06-2023 22:12,126.87701504399388,4459.067648942935,Buy
02-06-2023 09:07,1.2536414947721841,2314.2347120589848,Buy
03-06-2023 05:36,142.38848570905415,1639.4773414423082,Buy
04-06-2023 13:36,44.050481838206935,3548.1542051632573,Buy
04-06-2023 13:58,-45.12904697383686,1463.4431699684199,Buy
05-06-2023 10:30,-24.717022662110004,1688.3567248810427,Buy
06-06-2023 04:10,66.76243205317344,4842.807764704242,Buy
06-06-2023 08:43,-74.75221765668282,3071.3949680303963,Buy
06-06-2023 14:44,28.50982537324504,1196.120439050685,Buy
08-06-2023 11:54,110.52018562654375,1222.4147975729559,Sell
08-06-2023 22:41,-70.27509926496504,3841.159473827721,Buy
09-06-2023 07:16,17.08777088111177,1776.47313800031,Buy
09-06-2023 08:05,103.33415104560243,3731.186872945071,Sell
10-06-2023 01:52,28.396893093055127,395.1557836387894,Sell
10-06-2023 11:11,184.52179087579694,4303.938499878684,Sell
11-06-2023 16:56,41.109895392539265,4564.552393837758,Sell
13-06-2023 10:15,-167.30267389275497,1677.9260210778946,Buy
13-06-2023 14:21,12.578837549784664,822.2208862754508,Buy
13-06-2023 21:30,122.27951587961125,2535.2029967803346,Sell
14-06-2023 10:33,43.56620496160673,3963.603671412893,Sell
15-06-2023 21:12,-109.51329265947142,4973.268360109662,Sell
16-06-2023 08:54,47.93553762201955,4997.740498941797,Buy
16-06-2023 09:08,181.19586147496398,3732.507295134011,Buy
16-06-2023 11:11,-83.91300751942738,2394.904557198477,Sell
17-06-2023 06:43,83.77784832877762,3742.751352374446,Sell
17-06-2023 18:36,252.74416525343548,1333.543962994973,Sell
18-06-2023 13:10,-168.1829866965069,2486.589887735732,Sell
19-06-2023 06:55,-99.4588814285057,162.5963312491565,Buy
19-06-2023 20:38,-47.681905801523655,3324.231522884223,Sell
20-06-2023 07:27,-40.6928184178853,4394.244252544718,Sell
