Timestamp IST,Closed PnL,Size USD,Side
20-06-2023 09:07,0.908579383877214,3722.6981101643923,Buy
20-06-2023 11:46,70.14857711947812,3629.74894429941,Buy
20-06-2023 22:34,-67.18606615101508,884.6834722386974,Buy
21-06-2023 06:46,-3.437060944051405,2224.3097134887234,Buy
21-06-2023 11:15,52.06243038055518,4878.946541814924,Sell
21-06-2023 17:35,127.52691895714196,3011.859614294265,Sell
21-06-2023 21:27,84.25079655506853,1675.921402533582,Buy
22-06-2023 21:48,53.123375445295984,4082.560510480976,Sell
23-06-2023 03:41,70.76363313398068,592.6747995928678,Buy
23-06-2023 16:40,73.23081366530403,161.8944907187478,Buy
23-06-2023 21:02,-35.8716408416314,503.40757880959745,Sell
25-06-2023 04:26,81.77997313196668,1158.4462318188434,Buy
26-06-2023 15:10,-209.65831830524567,4250.7070529917155,Buy
27-06-2023 02:38,111.41003197326238,3381.405562166959,Sell
28-06-2023 17:39,93.52029253021306,794.3999711406262,Buy
29-06-2023 07:14,-56.42355806875048,1861.0532317258578,Buy
01-07-2023 09:31,42.18552906289228,1509.021697512715,Buy
02-07-2023 21:01,-31.83447175972578,4631.932106377209,Buy
03-07-2023 10:30,34.9569173854359,2092.028185460714,Sell
03-07-2023 18:43,102.34047463756811,3666.4730760279654,Buy
04-07-2023 07:12,-31.87172261629189,2073.896064395242,Buy
04-07-2023 14:23,38.56388904684631,810.43244906571,Sell
04-07-2023 17:43,157.85934605143882,2097.2039269012903,Sell
04-07-2023 19:51,-63.717643817040795,4417.401055134796,Sell
04-07-2023 20:56,14.774430318991207,513.415161664165,Buy
05-07-2023 21:28,115.66851668810706,3640.7609949077373,Buy
06-07-2023 06:45,84.68882520430546,884.9859239946951,Sell
08-07-2023 03:13,234.9291766138967,1748.3998931271399,Buy
08-07-2023 15:57,204.37454430456867,2830.6309045125035,Buy
11-07-2023 01:17,37.64806434276005,1098.8498136316398,Buy
12-07-2023 09:02,195.04257249726055,622.1962923421206,Sell
16-07-2023 09:51,-90.01890699946645,2247.461037107709,Sell
16-07-2023 16:07,125.51300601030756,1002.039852478399,Buy
18-07-2023 09:34,35.049954489352686,2812.608947692036,Buy
18-07-2023 17:42,-263.4882446762522,3044.8320019254193,Buy
19-07-2023 06:49,93.19942168193471,2424.853142505134,Buy
19-07-2023 18:47,-37.5062252087408,902.5627915888039,Buy
22-07-2023 16:31,-110.48774203693029,809.5320630699761,Buy
23-07-2023 01:23,-115.71027695145504,2371.7132616619224,Buy
24-07-2023 14:36,-108.91790998638439,2565.5917988330607,Buy
26-07-2023 08:25,-76.6465528049303,2836.815841107539,Sell
26-07-2023 23:55,-30.12841384935225,1188.506486272928,Buy
28-07-2023 12:03,-61.788394912330475,2821.361644172394,Sell
28-07-2023 18:30,64.3197443566043,2404.1172857635147,Sell
28-07-2023 18:41,-7.761057569034069,3520.3249857500196,Buy
29-07-2023 01:17,-33.80115498105337,2480.9609773753837,Sell
30-07-2023 04:03,97.41302884986483,4999.495835977538,Sell
30-07-2023 09:55,-11.47219353953486,3736.540150988447,Buy
30-07-2023 14:41,-77.37590856386703,944.3165026704156,Sell
31-07-2023 00:50,43.984625222809576,3245.417591861555,Sell
31-07-2023 04:41,-89.09191349028234,3497.6013897482035,Buy
31-07-2023 16:57,-37.17844318415837,124.10653407243757,Buy
31-07-2023 23:09,-170.1851561334625,2735.8483592475004,Sell
02-08-2023 10:30,-41.03900565534055,2837.7684806524885,Buy
02-08-2023 11:02,120.3692118148062,4921.063742670545,Sell
02-08-2023 13:17,57.474429341162804,1904.7223396464117,Buy
03-08-2023 08:44,173.03949185792902,1558.378144429023,Sell
03-08-2023 09:24,41.48658389155503,2991.1993053664796,Sell
04-08-2023 03:35,97.45281197236986,156.07264494138184,Sell
04-08-2023 06:10,-117.71926011188768,634.8812688349834,Buy
04-08-2023 08:59,-121.73519974826522,1531.5790639490926,Buy
04-08-2023 20:47,-99.21962252498174,4890.045671465516,Buy
06-08-2023 19:37,132.1222595483303,4597.394428492851,Sell
08-08-2023 13:56,24.42393218667586,4190.404326008121,Sell
09-08-2023 14:09,83.71375799199122,786.6903008618774,Sell
09-08-2023 14:39,103.57801157262313,1997.9387209921674,Buy
10-08-2023 07:25,0.10786912048837927,4989.225729606705,Buy
10-08-2023 08:31,112.19562833279355,2073.889513099416,Sell
10-08-2023 22:24,-201.0968096813122,2611.550802322319,Sell
11-08-2023 00:22,51.25187356653882,3491.288925527246,Sell
11-08-2023 03:21,-77.80499398478958,3126.6125839954884,Sell
11-08-2023 15:35,-20.94662503894707,2660.2820630841625,Buy
12-08-2023 02:35,-96.16465116593399,3691.118554933388,Buy
12-08-2023 16:13,-54.64418235724034,1955.1389406098529,Sell
13-08-2023 19:12,-227.67434797649761,4950.093793650902,Sell
14-08-2023 12:00,104.31141465454681,4313.92186272617,Sell
16-08-2023 10:48,8.582320439293142,818.1621742575127,Sell
17-08-2023 22:43,53.358905438330716,2176.4703833870653,Buy
17-08-2023 23:28,73.17517160318977,4584.545491814026,Sell
18-08-2023 09:35,33.55560785842428,2576.5060767305627,Sell
18-08-2023 12:02,-64.84836742847676,4062.5332579173946,Buy
19-08-2023 14:01,-67.68258363916642,3059.966619009789,Sell
19-08-2023 15:12,44.80375824318042,4242.146003881057,Buy
20-08-2023 16:50,148.54358879361354,4377.2384016368105,Buy
21-08-2023 11:41,62.554663507985886,1320.438671223268,Buy
21-08-2023 17:39,-248.95023232654768,1856.6054368893188,Sell
23-08-2023 03:09,105.28084294528249,937.5325366883695,Buy
23-08-2023 11:55,7.21729573951361,631.7355691423447,Buy
24-08-2023 21:09,-24.541385442423525,4879.0236728674,Sell
25-08-2023 23:25,-44.92455627353541,3562.1003957401877,Sell
26-08-2023 07:34,-22.984646821298476,4088.387051673033,Buy
26-08-2023 16:20,134.69704623082725,704.2485652615806,Sell
26-08-2023 17:16,-157.37535012814752,3641.4028451568165,Sell
27-08-2023 00:06,220.70411922172337,3917.2721619909826,Sell
29-08-2023 00:25,116.5261965756166,1298.6364106767599,Buy
29-08-2023 21:45,-54.47669094363039,3156.7717894490233,Sell
30-08-2023 14:34,-60.75400198209209,599.0485010253506,Buy
01-09-2023 02:39,81.22539528351925,2801.493034667151,Sell
01-09-2023 07:23,91.85637141257253,3554.8703900254,Buy
01-09-2023 12:47,-64.73971919002335,2687.3359910511617,Buy
01-09-2023 14:39,53.15508781002876,684.6141458551201,Sell
03-09-2023 08:43,67.61612955739034,1038.4101798549164,Buy
03-09-2023 18:44,160.28498063705626,2427.8587231551915,Buy
04-09-2023 07:10,-123.45290966317546,2297.13752997663,Sell
05-09-2023 02:17,-63.66805127888837,1767.6219046554734,Sell
06-09-2023 10:28,-64.89647529481034,3121.8105936067363,Buy
07-09-2023 19:53,-93.59012192079476,3050.255016712704,Sell
07-09-2023 22:03,-45.450974611599534,3709.211069487489,Buy
09-09-2023 07:16,154.76534899460415,924.6167574582008,Buy
10-09-2023 07:43,-5.531909167713549,1035.271697569167,Buy
10-09-2023 21:31,-1.0374680908778604,4300.401593683917,Buy
11-09-2023 21:11,-44.87137324615647,338.68521285875454,Buy
11-09-2023 22:47,-0.18509729661029795,3983.4667310723116,Sell
17-09-2023 01:44,80.31036236383075,1410.35283476458,Sell
17-09-2023 05:03,-71.64491583448637,4495.536395062017,Buy
17-09-2023 23:07,-172.50758749522106,2945.9863820268592,Sell
18-09-2023 02:25,-12.055789062885044,2613.736309672559,Buy
19-09-2023 05:57,31.0686395215069,1522.3183806231586,Buy
20-09-2023 22:09,105.29713131639994,1877.3570801434244,Buy
21-09-2023 20:25,198.58844255783603,1745.4962272060434,Sell
21-09-2023 21:33,178.7117716356171,461.0166244360323,Sell
25-09-2023 09:05,-3.4921990782494774,1884.026957619109,Buy
25-09-2023 16:15,-141.76294628917276,2658.6799242441502,Buy
26-09-2023 04:43,-0.9178060339857819,1642.6704970059513,Sell
27-09-2023 06:52,117.87386041341847,582.3718493629768,Sell
27-09-2023 10:02,-185.17152024718092,2577.3668240927323,Sell
27-09-2023 10:52,-83.23144345598125,3578.416539436665,Buy
28-09-2023 02:21,53.240718944157585,3139.9623651808347,Buy
28-09-2023 18:07,104.92935679694365,596.423577000225,Buy
29-09-2023 00:00,100.37263904280746,158.32836001400815,Sell
29-09-2023 01:26,-40.588755215317185,4151.87815895238,Buy
29-09-2023 06:23,1.0738770013667267,3577.1571371866435,Buy
30-09-2023 03:53,78.72127123200653,4249.762276661515,Sell
01-10-2023 02:57,40.3574052274071,168.79765315293622,Buy
01-10-2023 03:51,22.04782284733571,3054.559163914439,Sell
01-10-2023 18:12,139.70328044131506,3335.3427014141453,Sell
01-10-2023 18:33,34.16570572764837,1610.8528196504888,Buy
04-10-2023 10:28,196.4315384041419,1019.8306546600687,Sell
05-10-2023 16:50,32.91382506560141,1239.1113612112576,Sell
08-10-2023 17:15,3.5534957271536944,3621.1473477428603,Sell
11-10-2023 00:09,-34.24156425527858,3050.402035184335,Sell
11-10-2023 17:02,62.61319218890033,1648.3672066332244,Sell
12-10-2023 00:52,42.62066253870436,2859.522990283054,Buy
12-10-2023 03:20,83.65925029736988,4758.740009439862,Buy
12-10-2023 13:02,5.378902205894535,2728.716070466469,Buy
12-10-2023 21:29,-61.420875655569276,4112.956441074897,Sell
13-10-2023 05:31,-2.625475172003375,3630.1800144137787,Buy
13-10-2023 08:31,-118.83724659562412,2530.910419472738,Buy
13-10-2023 21:32,-175.58969766371246,4256.283093414343,Sell
14-10-2023 02:16,75.2875229823651,3543.0513088995835,Buy
15-10-2023 22:14,39.19174799533383,1478.0773181945874,Sell
16-10-2023 06:45,120.03908627414263,3839.6587432380456,Sell
17-10-2023 02:18,2.204812824141219,4919.053790483867,Buy
17-10-2023 13:21,149.14436237695406,1186.3499529461567,Buy
18-10-2023 07:23,86.525913172381,2235.4719095210353,Sell
18-10-2023 10:22,50.747884567555545,3715.249209396405,Sell
18-10-2023 23:32,36.37033426048757,2751.100547750551,Sell
19-10-2023 06:00,-112.26339881832135,2501.4175498952272,Sell
20-10-2023 17:28,-176.22976696618872,4812.106017413646,Buy
22-10-2023 14:26,24.73658495396437,2055.167866026207,Sell
22-10-2023 19:32,-75.40147964060478,4293.431231374419,Buy
23-10-2023 02:54,64.6106059572711,1439.1192754082124,Buy
23-10-2023 15:05,16.347775115232835,2217.717739109917,Buy
23-10-2023 17:07,-171.43854238544571,192.25518512089496,Buy
24-10-2023 06:02,15.823550518672004,1773.6099237781698,Buy
25-10-2023 04:14,126.19157208513995,4858.763641224086,Sell
25-10-2023 05:10,-68.79008229434817,1002.5093533842731,Sell
25-10-2023 15:38,-18.420842423864006,4822.19734863911,Sell
26-10-2023 20:49,116.00501236205646,373.20009026419024,Sell
26-10-2023 22:13,15.395834846387313,3830.863090716018,Buy
26-10-2023 23:25,148.93838652162208,1710.7391722249436,Buy
28-10-2023 10:57,20.816923862673363,1806.3077325208408,Sell
29-10-2023 03:49,-80.87823372707152,2098.463462658917,Sell
30-10-2023 04:18,79.68344952730787,3402.227901691776,Sell
02-11-2023 06:47,-173.8959622381647,3360.8105078575104,Buy
02-11-2023 22:17,105.2562504761765,3593.3424348238805,Buy
03-11-2023 04:34,-38.31899128453351,1078.609559149473,Sell
03-11-2023 22:10,14.54261152299707,4539.75094236013,Buy
04-11-2023 03:22,1.6779982888900786,4176.7248767699775,Sell
04-11-2023 23:56,144.80937475467124,678.572289565188,Buy
05-11-2023 16:59,20.682547901286902,3590.928381804633,Buy
06-11-2023 01:04,-19.402813989396858,918.2313602762076,Buy
06-11-2023 16:31,-218.05255150887942,488.6793071428303,Buy
06-11-2023 22:58,-64.7381750942506,2051.3911340429004,Buy
07-11-2023 18:30,-90.91724808173038,2554.5135581647723,Sell
07-11-2023 21:08,52.56426255897415,2151.409997816997,Sell
11-11-2023 00:48,42.4923786517353,4438.044596258665,Sell
12-11-2023 15:47,-9.302682566192647,4002.6481974954245,Sell
12-11-2023 23:17,-41.41169324431266,4301.792123180953,Sell
14-11-2023 17:09,53.50321696505892,1733.72311991872,Buy
16-11-2023 10:10,-205.99915618705725,3235.862985328061,Buy
17-11-2023 01:03,-110.91800765227609,1537.9207442736492,Sell
18-11-2023 01:54,46.24573989089614,1864.7266729171115,Sell
18-11-2023 01:57,-60.310291163801594,721.7116523484616,Sell
18-11-2023 09:54,-85.39367075657633,1724.0591436686605,Sell
19-11-2023 00:05,82.2030329567931,1779.603548730842,Buy
19-11-2023 09:35,45.558055394949015,1405.9625510825454,Buy
20-11-2023 08:55,173.4490678739992,2317.382551927713,Sell
20-11-2023 15:49,-165.2578505511064,1284.5004934423446,Buy
21-11-2023 19:54,150.26886750351008,253.1735323245742,Sell
22-11-2023 03:51,-74.76617208316831,1242.6067625738299,Sell
22-11-2023 20:36,59.380568668493986,2920.397409370477,Sell
25-11-2023 00:15,-7.85023178696235,2297.0783409747164,Buy
28-11-2023 00:06,-28.53377100260098,4194.727558919502,Buy
28-11-2023 13:39,49.17987418196011,4498.556318438365,Sell
28-11-2023 17:07,33.227801846831056,4297.772507270016,Buy
29-11-2023 11:46,15.298642551181263,3466.278239184703,Sell
02-12-2023 08:13,-16.179508516618004,1677.838088243614,Buy
02-12-2023 12:24,52.71379788216396,709.3844012160716,Sell
02-12-2023 19:43,-12.17323815722039,4579.753552686505,Buy
03-12-2023 04:39,83.3086974621488,3591.7466355834617,Sell
03-12-2023 06:13,74.61229010806323,3005.6750924170174,Buy
05-12-2023 09:34,-68.6941113508945,1495.1392361483047,Buy
06-12-2023 01:34,-10.110218980200393,2496.7971824153196,Sell
06-12-2023 02:14,84.34654733103827,3816.976866254075,Sell
06-12-2023 21:42,97.91012572228409,1093.526141954947,Sell
07-12-2023 03:12,-56.290560419163796,986.3061573742608,Sell
07-12-2023 23:44,96.82665508743062,538.9862508288933,Buy
09-12-2023 14:21,124.40128179138856,3899.4103534728947,Sell
10-12-2023 03:50,212.55387904021097,413.52850016028776,Buy
10-12-2023 20:18,-53.97336003552836,4889.960209136453,Buy
11-12-2023 05:17,-43.48606109581729,664.8613215483847,Sell
11-12-2023 13:05,36.324866782613284,4112.178148039446,Sell
11-12-2023 21:33,-24.12819323186755,2749.8406590243653,Buy
12-12-2023 09:31,62.68818602050837,4966.470611892515,Buy
12-12-2023 11:34,125.64688941208567,3176.9174161287106,Buy
12-12-2023 21:17,103.3915791581797,3256.974037370217,Buy
15-12-2023 01:53,52.772439090548495,987.3100103928009,Buy
17-12-2023 09:59,-51.48095769537165,1310.6361897116653,Buy
17-12-2023 22:09,-31.29864449922769,3310.8190811419286,Buy
18-12-2023 11:54,-93.17602524194544,2434.642552826139,Buy
19-12-2023 14:31,86.11183497906362,1797.4676690835527,Sell
20-12-2023 20:01,-51.94240567648035,757.1764772479792,Sell
21-12-2023 09:00,-13.632163563887168,1007.0524049346196,Buy
21-12-2023 13:43,-4.196438894952552,1118.8889644591704,Sell
21-12-2023 13:49,1.2657469693521968,4169.217375487705,Buy
21-12-2023 20:36,21.039173087706246,2206.5313116628645,Buy
22-12-2023 12:25,126.71518123149013,331.71207890895016,Buy
23-12-2023 09:53,-0.26036010217464955,1721.3587043768077,Buy
24-12-2023 09:39,101.6064877467644,2806.8242134035204,Sell
25-12-2023 04:40,118.22114832809649,2717.3755588763875,Sell
26-12-2023 11:41,-62.30363788617747,3937.847055944044,Buy
26-12-2023 12:53,23.18463044652999,336.80572679926956,Sell
26-12-2023 20:51,-45.236815516928516,226.84838818681717,Sell
27-12-2023 05:50,-14.023283351045379,3738.2505765282176,Buy
28-12-2023 02:29,50.10751268422972,4873.376131606161,Buy
28-12-2023 14:12,-99.0519146232017,136.22933218727016,Buy
28-12-2023 15:32,78.69805330416791,3685.2960198832093,Buy
30-12-2023 03:04,-86.349457385404,3601.0368963823685,Sell
31-12-2023 21:13,80.12930106396468,1077.8282570845474,Sell
31-12-2023 22:27,-113.4011432530878,1239.3856931536893,Sell
